"URL","Title","Description","Region"
"http://venturebeat.com/2014/03/21/this-company-wants-to-build-a-klout-thats-actually-valuable/","This company wants to build a Klout that's actually valuable","And yet, the end goals of Klout and SocialRank are quite similar: SocialRank's long term goal, Taub shares, is to build a platform for brands and individuals to communicate. Klout's original goal was to bring influencers and brands together via ...","World wide"
"https://gigaom.com/2014/04/17/two-months-in-twitter-data-miner-socialrank-introduces-analytics-dashboard/","Two months in, Twitter data miner SocialRank introduces Analytics Dashboard","Twitter analytics are a difficult game  earlier this week, Twitter bought data reseller Gnip to gain access to its massive firehose of data. Perhaps that's why the initial success of SocialRank, a two-month old startup created by former Dwolla ...","World wide"
"http://www.fredzone.org/socialrank-tout-pour-analyser-son-compte-twitter-039","SocialRank : tout pour analyser son compte Twitter","Twitter propose un outil de statistiques relativement complet qui permet de prendre un peu de recul sur l'activit associe  son compte, mais il existe aussi pas mal de services web spcialiss. SocialRank fait partie de ces derniers, bien sr, et il ...","World wide"
"http://www.valuewalk.com/2014/02/most-valuable-twitter-follower/","Who's Your Most Valuable Twitter Follower? Find Out With 'SocialRank'","SocialRank helps marketers identify three types of follower: most valuable, most engaged, and their best follower. In order to determine the most valuable follower status, the site uses an algorithm that considers, among other items, the total follower ...","World wide"
"http://www.blogdumoderateur.com/socialrank-analyse-twitter/","SocialRank : analyser son compte Twitter et reprer les followers importants","Si vous tes  la recherche d'un autre outil pour analyser vos followers, vous pourriez tre intress par SocialRank. En quelques clics, on obtient le classement de nos followers les plus importants et les plus engags. Des statistiques lies  l ...","World wide"
"http://venturebeat.com/2015/01/15/heres-a-breakdown-of-the-worlds-biggest-tech-brands-on-twitter/","Here's a breakdown of the world's biggest tech brands on Twitter","SocialRank is a startup hell-bent on helping brands keep tabs on their most valuable fans. But, with the recent launch of the SocialRank Index, the company now enables social media-wise brands to see how they stack up to the competition. To do this ...","World wide"
"http://www.businessinsider.com/social-media-bubble-2015-6","We are in the middle of a giant social media bubble","For the past 10 years brands have been building massive audiences on social media networks ranging from Facebook, Twitter, Instagram, Pinterest, Tumblr, Snapchat, and more. Brands have collectively spent billions to build these audiences, with mostly ...","World wide"
"http://www.bbc.co.uk/news/science-environment-17663133","Social rank 'linked to immunity'","A study of rhesus macaque monkeys may have solved a long-standing puzzle on a link between social rank and health. A study of 10 social groups of macaque females showed that the activity level of an individual's immune genes was an accurate predictor&nbsp;...","World wide"
"http://www.refinery29.com/2014/04/66828/socialrank-twitter-verified-followers","Are You A Big Deal On Twitter? Here's How To Find Out","Earlier this year, we told you about SocialRank, the brand new start-up from Alex Taub and Michael Schonfeld, whose goal it was to help you rank your most valuable and engaged Twitter followers based on some very specific data. Brands in particular&nbsp;...","World wide"
"http://wwwhatsnew.com/2015/04/22/socialrank-ya-nos-permite-analizar-y-encontrar-a-nuestros-mejores-seguidores-en-instagram/","SocialRank ya nos permite analizar y encontrar a nuestros mejores seguidores en Instagram","Hasta ahora SocialRank nos serva para encontrar a los seguidores de Twitter ms influentes, una funcin que se ampla ahora a instagram. Despus de identificarnos con nuestra cuenta, tendremos que esperar algunos minutos para que el sistema analice&nbsp;...","World wide"
"http://wwwhatsnew.com/2015/02/25/socialrank-presente-su-nueva-herramienta-de-analitica-de-seguidores-para-instagram/","SocialRank presenta su nueva herramienta de analticas de seguidores para Instagram","SocialRank quiere convertirse en una plataforma centralizada para facilitar la comprensin y el conocimiento sobre los propios seguidores de los que se disponen a travs de las conocidas plataformas sociales, siendo por ello por lo que acaban de ...","World wide"
"http://tech.qq.com/a/20150311/008634.htm","SocialRank","SocialRank1，（Tech Start Up Index），Instagram ，SocialRank ...","World wide"
"http://qz.com/471064/marc-andreessen-has-become-a-benchmark-for-building-an-influential-twitter-following/","Marc Andreessen has become a benchmark for building an influential Twitter ...","Noticing this pattern, the company got Andreessen's OK to make @pmarca the default account on SocialRank to demonstrate a new feature called Market Intel, which lets users drill down on a Twitter account's followers by location, bio keywords, and ...","World wide"
"http://news.nationalpost.com/health/provocative-new-study-finds-bullies-have-highest-self-esteem-social-status-lowest-rates-of-depression","Provocative new study finds bullies have highest self esteem, social status ...","A just-published Canadian study has added heft to a provocative new theory about bullying: that the behaviour is literally in the genes, an inherited trait that actually helps build social rank and sex appeal. If accepted, the hypothesis rooted in ...","World wide"
"http://news.nationalgeographic.com/2015/08/150808-animals-bonobos-apes-evolution-speech","Bonobo Baby Talk Reveals Roots of Human Language","Males stay with their mothers and share her social rank. (See a graphic of how bonobos are related to us.) That means little Luke, so adorably nestled in his mom's arms, will be a mama's boy for life. Weird Animal Question of the Week answers your ...","World wide"
"http://www.newyorker.com/magazine/2015/07/20/the-sensualist-books-buruma","The Sensualist","Quite literally so: the proper approach to a desired lady was through poems, written on scented paper of the finest quality, delivered by an elegantly dressed go-between of appropriate social rank. More poems would be exchanged as soon as the approach&nbsp;...","World wide"
"http://www.forbes.com/sites/alextaub/2015/07/30/meet-blade-the-startup-that-is-cornering-the-short-distance-aviation-market/","Meet BLADE, The Startup That Is Cornering The Short-Distance Aviation Market","Booking a short flight used to require multiple phone calls, faxing your credit card, and a lot of headache. Granted you first needed to be able to afford it, but booking helicopters- short-distance aviation- was something only accessible to the 1% of ...","World wide"
"http://www.stltoday.com/entertainment/arts-and-theatre/hats-reveal-characters-social-rank-in-my-fair-lady/article_e9425de9-cced-529d-bef1-25805c4672f9.html","Hats reveal characters' social rank in 'My Fair Lady'","The last time that Dorothy Marshall Englis designed the costumes for a production of My Fair Lady at Stages St. Louis, in 1998, I was a little more nave, she says. She and the director, Michael Hamilton, were younger, and our resources were more ...","World wide"
"http://time.com/3965630/men-attack-women-online-losers/","Study Finds That Men Who Attack Women Online Are, Literally, Losers","... to maintain their dominant social status, the increase in hostility towards a woman by lower-status males may be an attempt to disregard a female's performance and suppress her disturbance on the hierarchy to retain their social rank, researchers ...","World wide"
"http://www.today.com/parents/study-bullies-have-higher-self-esteem-social-status-lower-levels-t36271","Study: Bullies have higher self-esteem, social status and lower levels of ...","The study found that bullies enjoy better mental health than the other groups, but whether that is because of the behavior itself or the result of being put in a higher social rank by being a bully is unclear. Research by Wong has found that while ...","World wide"
"http://www.rollingstone.com/tv/news/watch-judd-apatow-skewer-bill-cosby-with-perfect-impression-20150721","Watch Judd Apatow Skewer Bill Cosby With Perfect Impression","Trainwreck director Judd Apatow visited The Tonight Show Starring Jimmy Fallon Monday night to do something he hadn't done in roughly 23 years: Perform stand-up. For the first time since he was 24, Apatow went onstage to do four minutes of comedy, and&nbsp;...","World wide"
"http://news.sciencemag.org/evolution/2015/06/signs-democracy-seen-typically-authoritarian-baboon-society","Signs of democracy seen in typically authoritarian baboon society","But when choosing where to travel, a baboon's social rank or sex is irrelevant, perhaps because the decision affects the entire group. The scientists teased apart the animals' decision-making process by trapping and fitting GPS collars on 25 baboons ...","World wide"
"http://www.wsj.com/articles/barton-swaim-1438359673","Barton Swaim","The entry for class similarly illustrates why the word is both endlessly useful and dangerously vague: It's rarely clear if those who use itmiddle class, working classmean a definable economic category, a relative social rank, a self ...","World wide"
"http://www.forbes.com/sites/drewhendricks/2015/04/23/5-social-and-ad-tech-superstars-making-it-big/","5 Social and Ad Tech Superstars Making It Big","SocialRank is a way to understand and organize your followers based on their varying levels of importance. You simply connect your company's social media accounts to SocialRank and it will scan through them, categorizing your followers and showing who&nbsp;...","World wide"
"http://www.practicalecommerce.com/articles/88626-27-Free-Twitter-Tools-for-Small-Businesses","27 Free Twitter Tools for Small Businesses","SocialRank. SocialRank is a tool to identify, organize, and manage your followers on Twitter and Instagram. Sort your followers by most valuable, most engaged, best followers, most followed followers, and alphabetized. Create custom lists of your ...","World wide"
"http://www.upenn.edu/pennnews/news/making-friends-friends-benefits-hyenas-penn-biologist-finds","Making Friends of Friends Benefits Hyenas, Penn Biologist Finds","Individual traits, such as sex and social rank, and environmental effects, such as the amount of rainfall and the abundance of prey, also matter, but the ability of individuals to form and maintain social bonds in triads was key, according to the study ...","World wide"
"http://opinionator.blogs.nytimes.com/2015/04/27/reclaiming-the-power-of-play/","Reclaiming the Power of Play","First, the human psyche has the form of a camel because it takes on the heavy burden of cultural duties  ethical obligations, social rank, and the weight of tradition. Next, the camel transforms into a lion, which represents the rebellion of the ...","World wide"
"http://www.theguardian.com/music/tomserviceblog/2015/jun/09/beethoven-african-roots-beethoven-was-black","Does Beethoven's music reveal his African roots?","A new album by the group Beethoven Was African aims to prove that the polyrhythms of the composer's music point to west African heritage. But does their quest open up a more important debate in classical music? A new album by the mysterious group&nbsp;...","World wide"
"http://www.bustle.com/articles/98718-men-who-harass-women-online-are-literally-losers-study-finds-plus-4-other-examples-that-prove","Men Who Harass Women Online Are Literally Losers, Study Finds, Plus 4 Other ...","... to maintain their dominant social status, the increase in hostility towards a woman by lower-status males may be an attempt to disregard a female's performance and suppress her disturbance on the hierarchy to retain their social rank, researchers ...","World wide"
"http://www.medicaldaily.com/bullies-have-high-self-esteem-and-sex-appeal-and-they-can-thank-their-genes-345048","Bullies Have High Self-Esteem And Sex Appeal, And They Can Thank Their Genes","Their new study suggests the behavior is not only genetic  that is, biologically hard-wired  it is also helpful in building social rank and sex appeal. The new theory has one foot resting on the tenets of evolutionary psychology and the other on ...","World wide"
"http://www.entrepreneur.com/article/248217","2 Immigrant Entrepreneurs Who Prove the American Dream Endures","Immigrant entrepreneurs are valuable contributors to our communities and to the world. We create jobs, innovate and improve the quality of life for others along the way. Louis Krubich and Robert Haidari are examples of how immigrants can achieve the&nbsp;...","World wide"
"http://www.ft.com/cms/s/0/e9f2300e-3bae-11e5-8613-07d16aad2152.html","Costa Rica's good life Simon Kuper","Almost every Costa Rican village has a football field: grassy, perfect and state-funded. Anyone can use it. Visiting the country last month, I saw boys, girls, middle-aged women and dogs chasing balls around, while chickens pecked among them. All these&nbsp;...","World wide"
"http://news.discovery.com/animals/roosters-crow-in-pecking-order-by-seniority-150723.htm","Roosters Crow in Pecking Order by Seniority","The top-ranking rooster always started to crow first, followed by its subordinates, in descending order of social rank, wrote the Japanese authors of the study. When the top-ranking rooster was physically removed from a group, the second-ranking ...","World wide"
"http://www.forbes.com/sites/alextaub/2015/05/19/looking-to-energize-your-alumni-base-alumnifire-is-here-to-help/","Looking To Energize Your Alumni Base? Alumnifire Is Here To Help","How active are you with your alma mater? For most alumni, the answer is not very. Alumnifire is working to fix that. Alumnifire is a free networking platform for all organizations (from universities to hobby groups to incubator programs) that unlocks ...","World wide"
"http://www.entrepreneur.com/article/248399","As Your Startup Grows You Have More Explaining to Do","One of the most exciting points in any entrepreneurial endeavor is the moment when you have secured outside funding. It's the ultimate validation: someone else believes your idea will work. To get to that point, you've already fine-tuned your business ...","World wide"
"http://flavorwire.com/527875/how-clueless-illuminates-the-timeless-genius-of-austens-emma","How 'Clueless' Illuminates the Timeless Genius of Jane Austen's 'Emma'","... actually has more real-world chops than her self-appointed life coach, Cher Horowitz, most everyone in Austen's Highbury has seen more of existence than Emma has  but they defer to her because of this handsome, clever and rich woman's social ...","World wide"
"http://fusion.net/story/175225/bullies-confidence-depression-study/","Study finds bullies are less depressed, more popular","These findings suggest that being a bully promotes better mental health, whether it is through the bullying behaviors themselves, or as a corollary of being a bully (i.e., being placed higher in the social rank), write the authors in the study. The ...","World wide"
"http://www.startribune.com/male-gamers-who-dis-women-online-are-biggest-losers/318437521/","Male gamers who dis women online are biggest losers, study finds","... to maintain their dominant social status, Kasumovic writes, the increase in hostility toward a woman by lower-status males may be an attempt to disregard a female's performance and suppress her disturbance on the hierarchy to retain their social ...","World wide"
"http://techcrunch.com/2015/07/16/good-st-for-teams/","Good St. Makes It Easy For Startups (And Other Businesses) To Support Charities","We obviously recognize that this is not a complete corporate or social responsibility program, Teplow said, but he suggested that it's a way to cultivate a culture of giving. Startups already using Good St. for Teams include SocialRank, Casper ...","World wide"
"http://thenextweb.com/socialmedia/2015/04/22/socialranks-instagram-analytics-are-a-secret-weapon-to-find-out-more-about-your-followers/","SocialRank's Instagram analytics are a secret weapon to find out more about ...","SocialRank is trying to help you understand who those people are and what interests them. According to the startup's CEO Alex Taub, it's working to put the 'people' piece of the puzzle back into the marketing stack. In the case of Instagram, that ...","New York, New York cityNdx: 0"
"http://thenextweb.com/socialmedia/2015/03/10/socialranks-tech-media-index-reveals-the-secrets-behind-twitter-success/","SocialRank's updated Tech Media Index reveals the secrets behind Twitter success","Social Rank's indexes let you compare the number of followers each account has, the level of engagement they receive and the number of verified followers they've notched up. annoationstechmedia. There is a significant new addition  the company's now&nbsp;...","New York, New York cityNdx: 0"
"http://www.slate.com/blogs/xx_factor/2015/07/21/new_study_shows_losing_male_gamers_attack_female_counterparts.html","Literal Losers Are More Likely to Lash Out at Female Gamers","The researchers, Michael Kasumovic of University of New South Wales and Jeffrey Kuznekoff of Miami University, found that lower-skilled players were more hostile towards a female-voiced teammate, especially when performing poorly.  Higher-skilled&nbsp;...","New York, New York cityNdx: 0"
"http://wtop.com/health/2015/07/is-bullying-genetic/","Is Bullying Genetic?","(NEW YORK)  Conventional wisdom has it that bullies are made, not born, but that might not be the case. A new Canadian study finds bullying behavior could also be genetic, linked to a genetic trait that causes some people to seek social status and ...","New York, New York cityNdx: 0"
"http://gothamist.com/2015/05/24/aggressive_parenting_wife_bonuses_p.php","Aggressive Parenting, Wife Bonuses &amp; Pill-Popping: The Weird Lives Of Upper ...","Martin became more determined when a friend's mother told her she had seen the wife of a super-famous New York comedian throw a hissy fit at Hermes until she got the Birkin she wanted. So Martin's husband agreed to buy her one: a 35-centimeter bag&nbsp;...","New York, New York cityNdx: 0"
"http://www.forbes.com/sites/alextaub/2015/07/16/trackmydown-com-adds-transparency-to-the-down-industry/","TrackMyDown.com Adds Transparency To The Down Industry","Millennials are making decisions based just as much on social responsibility and innovation as they are on quality and price. For the first time, this generation is putting equal weight on what a brand or company is doing to what they are selling ...","New York, New York cityNdx: 0"
"http://www.forbes.com/sites/alextaub/2015/06/18/major-contributor-to-open-source-technologies-julian-shapiro-pulls-back-the-curtains-on-saas-usage/","Major Contributor To Open Source Technologies, Julian Shapiro, Pulls Back the ...","Julian Shapiro is a leading web developer and a major contributor to open source technologies. He is the creator of Velocity.js, the most popular open source Web animation engine that powers the user interface animations for WhatsApp, Tumblr, Yahoo!,&nbsp;...","New York, New York cityNdx: 0"
"http://mic.com/articles/122605/female-gamers-harrassment","New Study Finds Men Who Harass Women Online Are Literally Losers","Michael Kasumovic of the University of New South Wales in Australia, and Jeffrey Kuznekoff of Miami University in Ohio hypothesized when women enter and disrupt a male-dominated hierarchy, it leads to hostile behavior from poor performing males who ...","New York, New York cityNdx: 0"
"http://www.forbes.com/sites/alextaub/2015/07/02/homepolish-is-here-to-help-you-design-your-home-or-office/","Homepolish: The Startup Turning the Interior Design Industry Upside Down","In late 2012 Will Nathan, a former tech M&amp;A investment banker-turned-BuzzFeed-coder had trouble finding a savvy, straightforward, and talented interior designer for his new Chelsea apartment. Through a friend he met Noa Santos, a Stanford-educated,&nbsp;...","New York, New York cityNdx: 0"
"http://www.heritage.org/research/reports/2015/05/poverty-and-welfare-in-the-american-founding","Poverty and Welfare in the American Founding","... in his telling, of the Founding era and after. A historian of Founding-era welfare in New York State agrees: Local communities attempted as best they could to assist their destitute neighbors, balancing compassion with economy, benevolence with ...","New York, New York cityNdx: 0"
"http://www.wsj.com/articles/the-gift-of-living-with-the-not-gifted-1428103079","The Gift of Living With the Not Gifted","But gradually the discomfort melts away, and the residents draw you into their world, unhindered by politeness or social rank. That's the point of the place: to understand what it means to be human in all its imperfect forms, and to mark human dignity ...","New York, New York cityNdx: 0"
"http://venturebeat.com/2015/07/10/and-now-for-some-personal-news/","And now for some personal news ","You are no doubt familiar with (and perhaps tired of) the farewell post, the one announcing some personal news on a choice social media platform. It is the thing that anyone who's anyone, or who thinks they are someone, writes when they leave the ...","New York, New York cityNdx: 0"
"http://www.huffingtonpost.com/jennifer-raff/the-promise-of-paleoepige_b_7627610.html","The Promise of Paleo-Epigenetics","This research is still very new but we are already finding out, for example, that nutrition, stress, and social rank can have significant phenotypic effects, and that these effects can even be passed on from parent to offspring across several ...","New York, New York cityNdx: 0"
"http://opinionator.blogs.nytimes.com/2015/02/13/dr-marcys-march/","Dr. Marcy's March","He held deep commitments to the men of the 35th but viewed slaves with a combination of paternalism and pity, and at times he showed affinity for Southerners of comparable social rank. Marcy's writings simultaneously revealed the nobility of the Union&nbsp;...","New York, New York cityNdx: 0"
"http://www.forbes.com/sites/alextaub/2015/04/16/greycork-is-cutting-out-the-middleman-and-selling-furniture-made-in-the-usa-directly-to-customers/","Greycork Is Cutting Out The Middleman And Selling Furniture Made In The USA ...","As anyone who has ever bought furniture from Ikea can attest, buying and assembling furniture is a stressful process that hasn't caught up to our more transient lifestyles. I recently moved to a new apartment in NYC and my wife and I were looking to ...","New York, New York cityNdx: 0"
"http://www.huffingtonpost.com/matthew-dennison/the-woman-behind-virginia_b_7636610.html","The Forgotten Life Of The Woman Who Inspired Virginia Woolf","It is to her credit that this only child of dysfunctional parents grew up ultimately to value not social rank but the role of the artist. For all her awareness of class, Vita longed throughout her life to be a writer. Among the defining moments of her ...","New York, New York cityNdx: 0"
"http://venturebeat.com/2014/05/13/socialrank-now-helps-you-steal-your-competitors-most-engaged-followers/","SocialRank now helps you steal your competitor's most engaged followers","The firm, which launched with two billion-dollar companies on board, has since amassed 5,000 new users. On top of its funding round, New York-based SocialRank is launching a new product which enables brands to track their competitor's most engaged&nbsp;...","New York, New York cityNdx: 0"
"http://www.futurity.org/hyenas-social-networks-922882/","Hyenas buddy up to friends of friends","Individual traits, such as sex and social rank, and environmental effects, such as the amount of rainfall and the abundance of prey, also matter, but the ability of individuals to form and maintain social bonds in triads was key. Hyenas can ... In ...","New York, New York cityNdx: 0"
"https://www.foreignaffairs.com/articles/india/2015-05-22/when-bride-be-bride-buy","When a Bride-to-Be Is a Bride to Buy","One khap told the New York Times at that time, Women maintain a family's honor. Not men. If she cannot keep her honor, it is solely her fault. With the rise in sexual violence toward women, families seek to marry girls off as soon as possible to ...","New York, New York cityNdx: 0"
"http://www.forbes.com/sites/alextaub/2015/04/30/datacapable-uses-twitter-data-to-help-utility-companies-resolve-power-outages-quickly/","DataCapable Uses Twitter Data To Help Utility Companies Resolve Power Outages ...","When faced with a power outage, most people do what is both logical and natural: immediately turn to social media. Unfortunately, most power companies don't know you've had an outage until you call them, which involves finding their number and ...","New York, New York cityNdx: 0"
"http://www.cincinnati.com/story/news/2015/05/15/vintage-fashion-revolution-old-new/27383261/","The vintage fashion revolution: what's old is new","In many societies - including America - the lower classes try to emulate the styles of wealthy, in hopes of raising their own social rank. Today, that often means imitating figures on television and film. The fashion you see on TV and movies ...","New York, New York cityNdx: 0"
"http://qz.com/409254/why-did-men-stop-wearing-high-heels-anyway/","Why did men stop wearing high heels, anyway?","Director Denis Villeneuve declared that he and actors Josh Brolin and Benicio del Toro would wear high heels to the May 19 premiere of their new movie, Sicario, in protest of the sexist, archaic dress code. during the 68th annual Cannes Film ... Del ...","New York, New York cityNdx: 0"
"http://www.adweek.com/socialtimes/the-most-and-least-engaged-brands-on-twitter/617045","Who Are The Most (and Least) Engaged Brands on Twitter?","Engagement is an increasingly important metric for determining the value of social marketing. Pageviews, user signups, and other vague metrics don't provide enough insight into how a brand, service, or network is doing. SocialRank has compiled a list ...","New York, New York cityNdx: 0"
"http://www.forbes.com/sites/alextaub/2015/02/09/audicus-cuts-out-the-middleman-and-sells-affordable-hearing-aids-directly-to-people-in-need/","Audicus Cuts Out The Middleman And Sells Affordable Hearing Aids Directly To ...","Patrick Freuler always had an interest in health care, and remained focused even when he studied aerospace engineering at MIT and in finance at McKinsey and Bain private equity. While working in private equity, Freuler did research on a large hearing ...","New York, New York cityNdx: 0"
"http://www.forbes.com/sites/alextaub/2015/02/19/campus-job-helps-college-students-get-jobs/","Campus Job Helps College Students Get Jobs","It has been a few years since I graduated from college but from what I remember in my experience, colleges don't do the best job at helping students figure out what they want to do post-college. The focus is more on what majors and courses to take, not ...","New York, New York cityNdx: 0"
