"URL","Title","Description","Region"
"http://www.cbssports.com/nfl/eye-on-football/24779841/report-decision-to-start-robert-griffin-iii-driven-by-owner/gm","Report: Decision to start Robert Griffin III driven by owner/GM","Redskins quarterback Robert Griffin III returns to the lineup Sunday against the Vikings for the first time since Week 2 when he suffered a dislocated ankle. In those six games, backup Kirk Cousins played himself out of a job, while backup-to-the ...","New York, New York cityNdx: 0"
"http://perezhilton.com/2015-01-10-koalas-wearing-mittens-burned-australia-brushfire","Koalas Treated With Mittens After They Were Burned From Australian Brushfires ...","[ Related: Kim Kardashian Kuddles Kute Koala While Visiting Australia Zoo! Check Her ADORABLE Selfie HERE! ] And it also sounds like taking only a few minutes from your day to scrounge up these materials and sew them up could really help these koalas!","New York, New York cityNdx: 0"
"http://www.cbssports.com/nba/eye-on-basketball/24773470/kobe-bryant-calls-dwight-howard-a-teddy-bear-and-a-nice-kid","Kobe Bryant calls Dwight Howard a 'teddy bear' and a 'nice kid'","I think it's fantastic, Bryant said. Elbows are part of the game. Trash-talking is part of the game. I don't know where the NBA became so sensitive. Bryant, though, said he didn't dislike Howard despite their failed season together. He's a teddy ...","New York, New York cityNdx: 0"
"http://www.dailymail.co.uk/tvshowbiz/article-2756236/Kim-Kardashian-kuddles-furry-friend-takes-selfie-visits-Australia-Zoo-Kanye-West-baby-North.html","Kim Kardashian kuddles up to a koala as she visits Australia Zoo with Kanye ...","Kim Kardashian posed for one of her infamous selfie photos as she cuddled up to a koala in Queensland on Monday. The superstar shared the snaps with her Instagram followers after enjoying a day out as she and husband Kanye West took their&nbsp;...","New York, New York cityNdx: 0"
"http://www.dailymail.co.uk/news/article-2805768/Why-Aussie-Koala-celebrity-magnet-list-stars-Jennifer-Lopez-David-Hasselhoff-line-snap-picture-superstar-koalas-Sydney-Wildlife-Zoo.html","Jennifer Lopez to David Hasselhoff line up for picture with koalas at Sydney ...","They all swoon over the Koalas at Sydney Wild Life Zoo. This week, Media Animal TV has featured the superstar Koalas at the popular attraction. Despite sleeping for 85 per cent of his day, these mellow marsupials still manage to hang with more stars ...","New York, New York cityNdx: 0"
"http://www.mirror.co.uk/3am/celebrity-news/kendall-jenner-bans-kim-kardashian-4262094","Kendall Jenner bans Kim Kardashian from fashion shows because she wants to be ...","Kendall Jenner has banned her sister Kim Kardashian from going to her fashion shows because she wants to be taken seriously. The brunette beauty, 18, stormed New York Fashion Week last week as she paraded down the catwalks for several huge&nbsp;...","New York, New York cityNdx: 0"
"http://www.dailymail.co.uk/tvshowbiz/article-2756077/Karstan-Max-fire-accusations-cheating-Dee-Darren-win-5000-The-Block-Glasshouse.html","Karstan and Max fire back at cheating accusations as Dee and Darren win $5000 ...","There have been some sketchy tactics employed on The Block: Glasshouse, and on Monday's show Max and Karstan were the ones put before the Scott Cam jury after being accused of cheating. Other contestants thought it suspicious that the Newcastle&nbsp;...","New York, New York cityNdx: 0"
"http://www.tmz.com/2014/07/11/chris-brown-drake-together-in-studio-rihanna-beef-squashed/","Chris Brown &amp; Drake: Beef Squashed -- Photo Proof the Rihanna Feud is Over","Mortal enemies Chris Brown and Drake proved their long-standing ... and sometimes violent Rihanna beef may finally be over for good -- and they might be sealing the truce with new music. Drake posted a pic last night of himself and Chris in a recording&nbsp;...","New York, New York cityNdx: 0"
"http://www.news.com.au/lifestyle/christmas/taylor-swift-beyonce-and-more-stars-reveals-their-christmas-plans/story-fn77atzo-1227166794881","Someone's on the naughty list ... we think it's Rita Ora. Picture: Instagram ...","HOW do the rich and famous celebrate Christmas? Just like the rest of us ... unless it's a Kardashian. Paris Hilton parties with her chihuahuas. (Frame content direct link: http://instagram.com/p/xATfryqgKH/embed.) Paris and her puppies. (Frame content ...","New York, New York cityNdx: 0"
"http://perezhilton.com/teddyhilton/2014-09-14-woman-found-venomous-banana-spider-eggs-in-her-food","What Woman Thought Was Mold Turned Out To Be A Venomous Spider Egg Sac!","So they destroyed her garbage can and her vacuum?? That's crazy!! Luckily, the store that sold her the bananas is going to buy her a new bin and vacuum. So no one gets killed by spiders and this woman gets some new, free stuff! Sounds like a happy ...","New York, New York cityNdx: 0"
"http://www.dailymail.co.uk/tvshowbiz/article-2756313/Kerry-Katona-walked-aisle-son-Max-gets-married-THIRD-tying-knot-former-rugby-player-George-Kay.html","Kerry Katona's son Max walks her down the aisle for George Kay wedding","Kerry Katona is a married woman once again after walking down the aisle for a third time on Sunday. The Atomic Kitten star reportedly exchanged vows with former rugby player George Kay in a lavish ceremony near Bristol. Around 150 guests descended on&nbsp;...","New York, New York cityNdx: 0"
"http://www.dailymail.co.uk/tvshowbiz/article-2756250/Pascal-Craymer-confirms-s-split-Louis-Smith-just-days-solo-sex-tape-leaked.html","Pascal Craymer confirms her split from Louis Smith... just days after his solo ...","EXCLUSIVE: 'I'm glad I made the decision to come back':... Kim Kardashian Keeping up with the koalas! Kim Kardashian kuddles up to a... Czech chic! Petra Nemcova dazzles in stunning glittery green mini dress at Prague Fashion Week Simply sparkling ...","New York, New York cityNdx: 0"
"http://www.independent.ie/style/celebrity/celebrity-news/kim-kardashian-shares-adorable-pic-of-north-meeting-santa-at-kris-jenners-party-30864802.html","Kim Kardashian shares adorable pic of North meeting Santa at Kris Jenner's party","Khloe Kardashian: 'I was lonely and destructive and rushed into relationship' · 4 Kimye in Ireland: Honeymoon was off the Laois · A Khristmas Kuddle-Up for Bruce Jenner who attends ex wife's Kris Jenner's festive party · Kimye faces of Balmain spring ...","New York, New York cityNdx: 0"
"http://www.dailymail.co.uk/tvshowbiz/article-2756337/I-remember-mesmerized-cockpit-Lord-Of-The-Skies-Orlando-Bloom-hangs-wing-British-Airways-plane-bizarre-Australian-photo-shoot.html","Orlando Bloom sits on a British Airways plane in bizarre Australian photo shoot","... up with the koalas! Kim Kardashian kuddles up to a... EXCLUSIVE TO INF. ALL-ROUNDER.\nJune 19, 2014: Magda Szubanski Weight war: Magda Szubanski's battle of the bulge sparks... Miranda Kerr James Packer.jpg Summer lovin' in Spain? Miranda Kerr ...","New York, New York cityNdx: 0"
"http://www.crowdfundinsider.com/2014/06/41642-thrust-health-preps-launch-duel-crowdfunding-fundable-indiegogo/","Thrust Health Preps to Launch Duel Crowdfunding on Fundable &amp; Indiegogo","Thrust Health, a health and wellness consumer products company has announced completion of a successful seed capital round of $500,000. The proceeds from the offering were used to complete film production for the company's video lifestyle fitness ...","New York, New York cityNdx: 0"
"http://www.crowdfundinsider.com/2014/06/41853-weespring-lists-fundable-crowdfunding-parenting-consumer-network-2/","weeSpring Lists on Fundable: Crowdfunding for Parenting Consumer Network","Everyone has an opinion to share but most new parents would rather solicit friends for advice. But what if new ... A blog also keeps members up to date with new products and features, i.e. Uber's Free Rides for NYC Newborns!, part of UberFamily's launch.","New York, New York cityNdx: 0"
"http://www.huffingtonpost.com/2014/06/18/foster-kittens_n_5507429.html","Kittens! So Many Foster Kittens!","The little kittens were given silly names starting with K by the shelter: Kuddles is the mom, then Kelli, Kisses, Kismet, Karma and Kaley. They'll be ready for adoption from the Washington Humane Society in a couple of weeks, once their weight ...","New York, New York cityNdx: 0"
"http://www.crowdfundinsider.com/2014/06/41209-osmo-hits-pretail-crowdfunding-goal-first-day/","Osmo Hits Pretail Crowdfunding Goal on First Day","Innovative Children's Gaming Device Osmo Created by Ex Googler  Disney Team Get's Support from the Crowd. Osmo is ready to claim the title of most successful pre-sale campaigns for child-focused connected device, as demand quickly surpassed its&nbsp;...","New York, New York cityNdx: 0"
"http://www.crowdfundinsider.com/2014/04/36163-fundable-hits-100-million-milestone/","Fundable Hits $100 Million Milestone","FUndable Logo New Fundable, an investment crowdfunding platform that offers hybrid campaigns, announced today that over $100 million in funding commitments have been made through the site. During the past 18 months, startups across all industries&nbsp;...","New York, New York cityNdx: 0"
"http://www.crowdfundinsider.com/2014/04/36809-hereo-gps-raises-100000-indiegogo/","The HereO GPS Raises Over $100000 On Indiegogo","Giving parents a way to keep track of their children, The hereO company launched a crowdfunding campaign on Indiegogo to raise $100,000 for its brand new GPS watch. The product is considered the smallest real-time connected GPS tracking device,&nbsp;...","New York, New York cityNdx: 0"
"http://www.crowdfundinsider.com/2014/05/37669-technoport-crowdfunding-experiment-declares-success/","Technoport Crowdfunding Experiment Declares Success","Technoport More than $120,000 was invested into three startups at Norway's first live equity crowdfunding event, part of the Technoport 2014 innovation conference in Trondheim. The big winner was stair-assist company Assistep, who raised around $90,000&nbsp;...","New York, New York cityNdx: 0"
"http://www.crowdfundinsider.com/2014/06/41325-childrens-show-seeks-200000-on-kickstarter/","Children's Show Seeks $200000 on Kickstarter","When Two Little Hands Productions pitched the pilot episode of their educational show for preschoolers to television executives, we were told that it was too educational, says co-founder and show host, Rachel Coleman. We didn't want to water down ...","New York, New York cityNdx: 0"
"http://www.examiner.com/article/new-york-med-nurse-fired-from-her-real-job-over-instagram-post","'New York Med' nurse fired from her real job over Instagram post","Katie Duke is a nurse at New York Presbyterian Hospital, seen in the high-intensity medical reality series, New York Med. She was fired from her real job after she re-posted an Instagram photo of the Emergency Room after treating a trauma patient,&nbsp;...","New York, New York cityNdx: 0"
"http://www.npr.org/2011/07/22/138575125/born-in-the-usa-this-blanket-might-look-familiar","Born In The USA? This Blanket Might Look Familiar","The blankets are made by the medical supply company Medline, based in Mundelein, Ill. They're part of the company's Kuddle-Up line. Jim Robertson, president of Medline's Medcrest textile division, guesses that the company has produced close to 25&nbsp;...","New York, New York cityNdx: 0"
"http://www.crowdfundinsider.com/2014/01/30646-napster-co-founder-child-support-crowdfunding-campaign/","A Napster Co-founder, Child Support And A Crowdfunding Campaign","After numerous attempts , we've been ignored by her own father who is well aware of our need for monetary support. She is only 2, and our tries have been ignored. She has been completely deserted by her other parent, who she does not even know. She did&nbsp;...","New York, New York cityNdx: 0"
"http://www.jsonline.com/watchdog/watchdogreports/fda-falls-short-on-safety-checks-on-disposable-wipes-makers-2o3ck29-136294978.html","Shattered Trust | A Journal Sentinel Watchdog Report FDA falls short on safety ...","New York-based Professional Disposables International is in the midst of its own recall of alcohol prep wipes because of bacterial contamination. A review of case files and an analysis of the FDA's inspection database by the Journal Sentinel shows lax&nbsp;...","New York, New York cityNdx: 0"
"http://www.dailymail.co.uk/tvshowbiz/article-2756232/Lady-red-Samantha-Armytage-shows-va-va-voom-body-lacy-red-dress-outside-Sunrise-studios.html","Samantha Armytage shows off body in lacy red dress outside Sunrise studios","RELATED ARTICLES. Previous; 1; 2; Next. Kim Kardashian Keeping up with the koalas! Kim Kardashian kuddles up to a... EXCLUSIVE TO INF. ALL-ROUNDER.\nJune 19, 2014: Magda Szubanski Weight war: Magda Szubanski's battle of the bulge sparks... Shane Warne ...","New York, New York cityNdx: 0"
"http://www.salon.com/2009/12/21/sex_addiction/","Is sex addiction real?","... recognized in the DSM (the Diagnostic and Statistical Manual of Mental Disorders), the bible of therapists everywhere (although along with other controversial diagnoses, like those relating to gender identity, sex addiction is being debated for a ...","New York, New York cityNdx: 0"
"http://www.salon.com/2013/11/11/the_real_reason_women_have_trouble_orgasming_during_casual_sex/","The real reason women have trouble orgasming during casual sex","In a Monday story on the New York Times' Well blog, writer Natalie Kitroeff looks at available research on college students, sex and sexual pleasure, and finds that women don't always orgasm during casual hookups. According to the two surveys on the ...","New York, New York cityNdx: 0"
"http://www.irishmirror.ie/showbiz/celebrity-news/kylie-jenner-posts-sad-meme-4516145","Kylie Jenner posts sad meme: ''I hate remembering who I am'' - and we want to cry","The youngest member of the klan shared a really depressing picture on her Instagram account of a crying cartoon lady, with the words I hate remembering who I am, coming out of her mouth. Which makes us feel all sad inside. Kylie's fans were quick to ...","New York, New York cityNdx: 0"
"http://www.nytimes.com/2005/08/30/us/hurricane-katrina-slams-into-gulf-coast-dozens-are-dead.html","Hurricane Katrina Slams Into Gulf Coast; Dozens Are Dead","29 - Hurricane Katrina pounded the Gulf Coast with devastating force at daybreak on Monday, sparing New Orleans the catastrophic hit that had been feared but inundating parts of the city and heaping damage on neighboring Mississippi, where it killed&nbsp;...","New York, New York cityNdx: 0"
"http://journalstar.com/lifestyles/family/fur-covered-heroes-readers-share-stories-of-life-saving-pets/article_90f858ae-4925-5b87-973f-9c057954e927.html","Fur-covered heroes: Readers share stories of life-saving pets","I had a brand new electric stove and instead of turning the stove off, as I thought I had, I had turned the burner on high. I managed to ... cancer in two areas of her body. Her husband, a retired family physician, was always there to answer her ...","New York, New York cityNdx: 0"
"http://www.sugarscape.com/celebs/news/a965090/lindsay-lohan-to-open-a-rehab-centre-named-after-herself-in-new-york/","Lindsay Lohan to open a rehab centre named after herself in New York?","Ah, Lindsay Lohan. The LiLo that doesn't lie low. She's had a turbulent few years since the Cady Heron days, hasn't she? But now - after checking into rehab earlier this year - it seems she's finally decided to swap the mugshots for mugs of green tea ...","New York, New York cityNdx: 0"
"http://www.examiner.com/article/dickey-teaches-the-life-lessons-of-the-knuckleball-at-citi-field-kids-program","Dickey teaches the life lessons of the knuckleball at Citi Field Kids program","New York Mets pitcher R.A. Dickey has been prolific in spreading the word about his knuckleball this season, publishing his best-selling book, Wherever I Wind Up, and appearing in the Knuckleball documentary, which was a smash at this year's Tribeca&nbsp;...","New York, New York cityNdx: 0"
"http://comicsalliance.com/comicsalliance-takes-on-toy-fair-part-1-marvel-and-dc/","ComicsAlliance Takes On Toy Fair, Part 1: Marvel and DC!","Toy Fair 2010 recently hit New York City, and as the toy industry debuts its new lines, there are plenty of comics related items in the mix. So many, in fact, that toy fans are in danger of being completely overwhelmed by the sheer amount of good stuff ...","New York, New York cityNdx: 0"
"http://www.examiner.com/article/lamar-investigation-leads-to-arrests-of-five-sex-offenders","LaMar investigation leads to arrests of five sex offenders","The ongoing search for Sierra LaMar has not uncovered any new leads, but it has resulted in the arrests of five sex offenders in unrelated matters. The Santa Clara County Sheriff's Department reported Monday that the department's dive team will ...","New York, New York cityNdx: 0"
"http://www.pocket-lint.com/news/130448-kuddle-app-acts-like-an-instagram-for-kids-with-numerous-safeguards-built-in","Kuddle app acts like an Instagram for kids, with numerous safeguards built in","There are many apps out there, including rip-off and copycat apps, but the latest one turning heads is another Instagram-like app. It's called Kuddle. It's not for you though. It's for your kids. If you're a parent, you've likely wondered what age is ...","Los Angeles, California cityNdx: 1"
"http://www.mirror.co.uk/3am/celebrity-news/kim-kardashian-pictured-north-west-2712056","Kim Kardashian and Kanye West take baby North West on a family outing - FIRST ...","New mum Kim was also seen out with rapper fiance Kanye and baby daughter North this week while on holiday in Santa Barbara, California, making the most picture perfect family scene ever. The 33-year-old reality star ditched her make-up and looked fresh&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.telemundo52.com/noticias/salud/por-que-todos-los-recien-nacidos-aparecen-en-las-fotos-con-la-misma-sabana-287288541.html","La popular manta que cobija a los bebs","La manta Kuddle-Up se ha convertido en un clsico que adorna miles de cuentas en Facebook e Instagram, donde los orgullosos paps muestran al mundo a su recin nacido hijo y tambin hacen evidente una coincidencia general: tanto ellos como los&nbsp;...","Los Angeles, California cityNdx: 1"
"http://www.telemundochicago.com/noticias/salud/por-que-todos-los-recien-nacidos-aparecen-en-las-fotos-con-la-misma-sabana-287288541.html","La popular manta que cobija a los bebs","Y este hecho que haba pasado desapercibido sali a la luz gracias a las redes sociales, donde orgullosos paps presumen las imgenes de sus recin nacidos envueltos con esta icnica manta de la lnea Kuddle-Up fabricada por la empresa Medline, que&nbsp;...","Chicago, Illinois cityNdx: 2"
"http://www.techtudo.com.br/noticias/noticia/2014/08/google-science-fair-menina-de-13-anos-cria-projeto-contra-bullying.html","Google Science Fair: Menina de 13 anos cria projeto contra bullying","O bullying se caracteriza pela violncia fsica ou psicolgica intencional, praticada repetidamente por um indivduo ou um grupo. Todos os anos o bullying faz milhares de vtimas, principalmente crianas e adolescentes. Em 2013, uma jovem se suicidou ...","Chicago, Illinois cityNdx: 2"
"http://www.wsfa.com/story/26611475/toddler-continues-to-heal-from-horrific-scalding-incident","Toddler continues to heal from horrific scalding incident","Tramaine Ridgeway Jr., or TJ as he's called, is like every 2-year-old child. He's energetic and loves to play outside and watch for airplanes at his home in Opelika. Nothing stops him from doing anything he wants to do. He's very independent, said ...","Houston, Texas cityNdx: 3"
"http://www.rtl.fr/culture/web-high-tech/l-application-machine-a-ecrire-virtuelle-de-tom-hanks-cartonne-7773984581","L'application machine  crire virtuelle de Tom Hanks cartonne","Aprs nous avoir fait rire dans Forest Gump et pleurer dans Philadelphia, l'acteur amricain Tom Hanks vient de lancer une application pour iPad, baptise Hanx Writer. Cet outil transforme le clavier de votre tablette en machine  crire. Hanx Writer ...","Philadelphia, Pennsylvania cityNdx: 4"
"http://www.cbssports.com/nba/eye-on-basketball/25247500/lakers-center-roy-hibbert-too-tall-for-roller-coasters-at-six-flags","Lakers center Roy Hibbert too tall for roller coasters at Six Flags","Standing a couple inches over seven feet, Roy Hibbert is an imposing figure on a basketball court. However, Hibbert's height is not advantageous at Six Flags. TMZ caught up with the new Lakers center and asked where he would like more appropriate and&nbsp;...","Phoenix, Arizona cityNdx: 5"
"http://www.cbssports.com/nfl/eye-on-football/25250767/ravens-owner-story-circulating-that-i-put-pressure-on-nfl-is-wrong","Ravens owner: Report of him pressuring NFL over Tom Brady is wrong","If you've never experienced a football game at Allen High School in Texas, you need to watch this video. High School Headlines. Video: Another San Antonio ref assaulted · Xcellent 25 Football Scoreboard · Shock continues after 107-90 football... No ...","San Antonio, Texas cityNdx: 6"
"http://www.cbssports.com/nfl/eye-on-football/24779841/report-decision-to-start-robert-griffin-iii-driven-by-ownergm","Report: Decision to start Robert Griffin III driven by owner/GM","Redskins quarterback Robert Griffin III returns to the lineup Sunday against the Vikings for the first time since Week 2 when he suffered a dislocated ankle. In those six games, backup Kirk Cousins played himself out of a job, while backup-to-the ...","San Antonio, Texas cityNdx: 6"
"http://www.ocregister.com/articles/clown-508718-clowns-lucia.html","Training, makeup and a smile: How to be a volunteer clown","Lucia has been clowning for the better part of three decades with volunteer organizations throughout Southern California. She joined ... The organization attends more than 250 events per year, according to one of its officers, Jane Kuddles Martin ...","San Diego, California cityNdx: 7"
"http://www.telemundodallas.com/noticias/salud/por-que-todos-los-recien-nacidos-aparecen-en-las-fotos-con-la-misma-sabana-287288541.html","La popular manta que cobija a los bebs","Y este hecho que haba pasado desapercibido sali a la luz gracias a las redes sociales, donde orgullosos paps presumen las imgenes de sus recin nacidos envueltos con esta icnica manta de la lnea Kuddle-Up fabricada por la empresa Medline, que&nbsp;...","Dallas, Texas cityNdx: 8"
"http://globalgrind.com/2012/07/14/kanye-kim-k-kuddle-dash-la-store-opening-photos/","Kanye &amp; Kim K. Kuddle Up For The DASH LA Store Opening (PHOTOS)","The Kardashian's DASH store reopened in LA yesterday, and tons of fans came out to get a glimpse of the store, the sisters, and a surprise guest by the name of Kanye West. The sisterly trio was without one musketeer as Kourtney is still taking care of ...","San Jose, California cityNdx: 9"
