"URL","Title","Description","Region"
"http://www.cnn.com/2015/09/11/asia/china-guo-meimei-charge/","Infamous Chinese social media celebrity Guo Meimei sentenced","... the crimes occurred. Zhao Xiaolai, another suspect involved in the case received a two-year sentence and a fine of 20,000 yuan ($3,125). Guo's attorney Wu Junqiang told state media Beijing Morning Post that Guo has not yet decided whether to appeal.","World wide"
"http://www.heraldsun.com.au/news/afl-finals-2015-social-media-mourns-and-mocks-richmonds-finals-failure/story-fni0fiyv-1227525939957","AFL Finals 2015: Social media mourns and mocks Richmond's finals failure","Social media mourns Tigers' Finals failure. ANOTHER year, another missed chance for Richmond. Add to story or collection; Share on Twitter; Share on Facebook; Share on Pinterest; Share on Google+; Share on Linkedin; Share by email&nbsp;...","World wide"
"http://www.thegazette.com/subject/news/business/social-media-column-your-ads-dont-have-to-suck-20150912","Social media column: Your ads don't have to suck","In the reality series Project Runway, host Tim Gunn often tells stressed fashion designer contestants to make it work. That's the same strategy my wife and I employ for getting through summer with five kids at home, while also trying to work from home.","World wide"
"http://www.sandiegouniontribune.com/news/2015/sep/11/chargers-nfl-fabiani-spanos-philip-rivers/","Chargers fans are NFL's least optimistic","A social media giant says Chargers fans are the least optimistic about their team of the 32 NFL fan bases. The finding comes from nosy Facebook, which claims a sports fan community of 50 million customers who like an official team page.","World wide"
"http://www.theglobeandmail.com/news/politics/elections/social-media-still-not-a-vetting-priority-for-political-parties-experts/article26327048/","Social media still not a vetting priority for political parties: experts","The recent spate of social media gaffes offering sideshows on the election trail highlights both the need for and dangers of scrutinizing the online personas of would-be politicians, say experts. Video footage, tweets and Facebook status updates posted ...","World wide"
"http://www.newsobserver.com/entertainment/ent-columns-blogs/article34860267.html","Keep it real on social media to keep envy at bay","When it comes to getting down in the dumps about how unsuccessful and/or unfulfilled your life is at the moment, going on Facebook isn't the proper pick-me-up. The same goes for Twitter, Instagram, Vine, Snapchat or any other social media app that ...","World wide"
"http://www.lsureveille.com/daily/social-media-savvy-locals-give-instagram-insight/article_d78862f6-5a5f-11e5-aecf-fb2a3834c1c0.html","Social media-savvy locals give Instagram insight","Since its release in 2010, Instagram has been a driving force in social media, amassing more than 300 million users as of December 2014. Local businesses and individuals use Instagram as a platform to express themselves and their craft, and the IG&nbsp;...","World wide"
"http://www.latinpost.com/articles/78842/20150913/george-clooney-laughs-at-donald-trump-says-hes-idiotic-social-media-reaction.htm","George Clooney Laughs at Donald Trump, Says He's 'Idiotic': Social Media Reaction","During his recent appearance at the Toronto Film Festival press conference on Saturday, Sept. 12, George Clooney made some blunt and candid remarks about GOP presidential hopeful Donald Trump, Us Weekly reports. When asked to share his opinion on&nbsp;...","World wide"
"http://www.theguardian.com/news/datablog/2015/sep/10/separating-truth-from-buzz-social-media-internet-research","Separating the truth from the buzz in social media","There's a growing buzz about social media. In fewer than 10 years it has risen to become a social activity of most people in the UK. More than half of Britons regularly use it, and across the world more than 50 social media platforms have in excess of ...","World wide"
"http://www.sctimes.com/story/life/wellness/2015/09/12/social-media-double-edged-sword-bullying/72144754/","Social media is a double-edged sword for bullying","Today's parents are at an added disadvantage when trying to monitor and address bullying behavior, says Walter Roberts, professor of counselor education at Minnesota State University, Mankato. All because of social media. Social media has the deck&nbsp;...","World wide"
"http://www.newsweek.com/911-nypd-remember-fallen-members-social-media-memorial-371148","On 9/11, NYPD Remembers Fallen Members With Social Media Memorial","In honor of the 14th anniversary of the September 11 terrorist attacks, the New York Police Department is using social media to remember service members who died in the attacks or from illnesses and injuries sustained that day or in the aftermath ...","World wide"
"http://dailybruin.com/2015/09/12/ucla-vs-unlv-live-social-media-posts/","UCLA vs. UNLV: Live social media posts","Visit this page to view live tweets and Instagram photos before the game, during each quarter, halftime and after the event. Use the #dbgameday hashtag to be featured on this page. Follow us on Twitter @dailybruin and @dbsports&nbsp;...","World wide"
"http://www.king5.com/story/life/2015/09/11/seattle-dad-hopes-social-media-can-find-lost-teddy/72101240/","Seattle dad hopes social media can find lost teddy","SEATTLE -- Have you seen this Fluffy? A Seattle dad hopes social media can help track down his son's missing teddy bear. Alain Pouliot tweeted an image of the lost teddy alongside a picture of his sleeping son and wrote: I lost my Fluffy and I am ...","World wide"
"http://www.statesmanjournal.com/story/news/2015/09/11/teachers-snake-phobia-creates-venom-social-media/72094716/","Teacher's snake phobia creates venom on social media","The first week of school is often associated with rules. Don't run through the halls. Use inside voices. No gum in the classroom. Hands are not for hurting. But for some students at Englewood Elementary School, no snakes was added to that list ...","World wide"
"http://www.ft.com/cms/s/0/42d236a2-52bf-11e5-8642-453585f2cfcd.html","Singapore's social media abuzz ahead of election","For a country whose press freedom ranks alongside the likes of Libya, Belarus and Iraq, Singapore is enjoying a surprisingly vibrant media debate ahead of the city-state's general election on Friday  aided by the growing reach of social media. Nine ...","World wide"
"http://www.channelnewsasia.com/news/specialreports/sgvotes2015/latest/opposition-parties/2121768.html","Opposition parties popular on social media, but not at the ballot box: Analysts","Photographs of the massive turnout at Workers' Party rallies and long lines for Singapore Democratic Party chief Chee Soon Juan's autographs dominated social media, but results from Polling Day  the People's Action Party (PAP) walked away with 69.86&nbsp;...","World wide"
"http://nypost.com/2015/09/12/a-fed-up-justin-pugh-is-so-done-with-social-media/","A fed-up Justin Pugh is so done with social media","I'm off social media, I don't listen to anybody,'' Pugh, the Giants' starting left guard, told The Post. Since we ... One of his roles will be the protector on punts, calling the signals and serving as the last line of defense for new punter Brad ...","New York, New York cityNdx: 0"
"http://www.ew.com/article/2015/09/12/new-york-fashion-week-kim-kardashian-courtney-love","Kim Kardashian and Courtney Love took a selfie during New York Fashion Week","Kim Kardashian shared a photo of her and Courtney Love posing for a selfie on her social media pages Saturday morning, after the pair both attended Givenchy's New York Fashion Week show the night before. The event  Givenchy's first-ever NYFW&nbsp;...","New York, New York cityNdx: 0"
"http://www.hospitalitynet.org/news/4071671.html","DJ Vallauri Elected HSMAI Greater New York Chapter's Director Of Social Media","PARSIPPANY, NJ  Lodging Interactive, the digital marketing and social media engagement firm exclusively serving the hospitality industry, today announced DJ Vallauri has been elected to HSMAI Greater New York chapter's board as its Director of Social&nbsp;...","New York, New York cityNdx: 0"
"http://www.nytimes.com/2015/09/12/technology/google-twitter-and-publishers-seek-faster-web.html","Google, Twitter and Publishers Seek Faster Web","Google is working with the social media service Twitter and major news publishers like The Guardian and The New York Times to create a new kind of web link and article storage system that would load online news articles and digital magazine pieces in a&nbsp;...","New York, New York cityNdx: 0"
"http://mashable.com/2015/09/13/new-york-jets-browns-business/","5 New York Jets players get really smart money advice for their post-NFL careers","New York Jets defensive back Darrelle Revis (24) celebrates with teammates Demario Davis (56) and Eric Decker (87) after recovering a fumble during the second half of an NFL football game against the Cleveland Browns Sunday, Sept. 13, 2015. ... Five of ...","New York, New York cityNdx: 0"
"http://www.theguardian.com/fashion/2015/sep/13/alexander-wang-at-new-york-fashion-week-a-return-to-urban-roots","Alexander Wang at New York fashion week: a return to urban roots","Like most people of his generation, 31-year-old Alexander Wang's chosen method of communication is social media. On the morning of his Saturday evening spring/summer 2016 show at New York fashion week, the US designer posted an image on Instagram that ...","New York, New York cityNdx: 0"
"http://pix11.com/2015/09/09/is-social-media-affecting-your-relationship/","Is social media affecting your relationship?","He explains why in an article posted to the Daily Dot. Tamsen Fadal, John Muller and Ojinika Obiekwe were joined by Psychologist Jeff Gardere and you can check out their conversation on if social media could bring a sad ending to your happily ever after.","New York, New York cityNdx: 0"
"http://www.bizjournals.com/newyork/news/2015/09/10/social-media-helps-fashion-week-economy-sew-up.html","Social media helps Fashion Week economy sew up $900M","New York Fashion Week pumps nearly $900 million into the economy every year, including about $547 million in direct visitor spending in New York City. But with social media's rising influence, you don't have to be in the front row, or even in town to ...","New York, New York cityNdx: 0"
"http://www.nbcnewyork.com/news/national-international/Pope-Embracing-Technology-to-Attract-Real-Life-Followers-326318661.html","Pope Francis Picks Up Growing Social Following","Social media platforms and wireless carriers anticipate activity related to The Pope's September 22-27 visit to rival the Super Bowl  there's even a ban on drones and selfie sticks. (Published Thursday, Sept. 10, 2015) ... Obama and address Congress ...","New York, New York cityNdx: 0"
"http://mashable.com/2015/09/11/newspapers-september-11-covers/","Sept. 11 remembered on social media, but less so in newspapers","Firemen gather together in Greenwich Village, in lower New York, to pay tribute to the fallen. A somber ceremony takes place further downtown at the September 11 Memorial and Museum. One World Trade Center, the striking skyscraper erected in the wake&nbsp;...","New York, New York cityNdx: 0"
"https://www.washingtonpost.com/blogs/capital-weather-gang/wp/2015/09/11/vivid-rainbows-grace-new-york-city-skies-on-eve-of-911/","Vivid rainbows grace New York City skies on eve of 9/11","In both the morning and evening Thursday, the sun intercepted showers zipping through New York City, unveiling spectacular rainbows. Photographers filled social media feeds with gorgeous views of rainbows flanking the iconic skyline on the eve of 9/11,&nbsp;...","New York, New York cityNdx: 0"
"http://nypost.com/2015/09/05/contractor-sues-broker-over-smear-campaign-on-social-media/","Contractor sues broker over smear campaign on social media","A Wall Street broker posted more than 500 nasty comments across social media about the contractor who renovated his Upper West Side apartment, according to a lawsuit. David Waldman, vice president of the GFI Group, spent four months defaming Sean&nbsp;...","New York, New York cityNdx: 0"
"http://newyork.cbslocal.com/2015/09/09/virtual-kidnapping/","Seen At 11: Social Media Could Expose Families To Virtual Kidnapping","NEW YORK (CBSNewYork)  Parents will do anything to keep their children safe, but social media is presenting new and potentially dangerous challenges. As CBS2's Hazel Sanchez explained, people are stealing pictures of kids and passing them off as&nbsp;...","New York, New York cityNdx: 0"
"http://www.nytimes.com/2015/09/08/business/media/marketing-to-sports-fans-online-with-help-from-google-and-social-networks.html","Marketing to Sports Fans Online, With Help From Google and Social Networks","Google's N.F.L. offering is one of the many football-related marketing programs that websites and social networks have introduced to woo advertisers, who are clamoring for new ways to capitalize on live events  and the way that people flock to social ...","New York, New York cityNdx: 0"
"http://www.usatoday.com/story/sports/ncaab/2015/09/13/big-east-brings-freshmen-to-new-york/72214532/","Big East brings freshmen to New York","NEW YORK (AP)  The Big East brought its incoming freshman class to New York City for two days and not one basketball was bounced, dunked or dribbled. The 10-member, basketball-centric Big East invited its rookies for a weekend of discussions of&nbsp;...","New York, New York cityNdx: 0"
"http://nypost.com/2015/09/06/the-off-the-grid-twitter-shunning-world-of-eli-manning/","The off-the-grid, Twitter-shunning life of Eli Manning","I'm definitely not on social media,'' Manning told The Post. Don't know much about it, just not for me.'' As the roster is assembled around him, time marches on for old-man Eli. He is entering his 12th year at this, heading into a season with much of ...","New York, New York cityNdx: 0"
"http://artsbeat.blogs.nytimes.com/2015/08/31/vma-miley-cyrus-nicki-minaj-kanye-west-html/","MTV's VMAs Dominated Social Media, but Had Fewer Viewers","Sunday's freewheeling show, which featured Miley Cyrus as host and an extended speech from Kanye West, did, however, dominate social media. Nielsen Social said that Sunday's awards show was the most tweeted-about nonsporting event in the nearly&nbsp;...","New York, New York cityNdx: 0"
"http://www.nytimes.com/2015/09/10/fashion/new-york-fashion-week-when-fashion-shows-were-fun.html","When Fashion Shows Were Fun","It was probably inevitable that creative risks would take a back seat to fiscal prudence as the stakes rose in a multibillion-dollar industry that remains one of New York's largest employers. With the possible exception of Marc Jacobs, few designers ...","New York, New York cityNdx: 0"
"http://www.nytimes.com/2015/09/03/sports/players-in-blackface-on-social-media-are-suspended.html","Players in Blackface on Social Media Are Suspended","A private Christian university in Spokane, Wash., suspended five members of its women's soccer team after a social media post surfaced showing them dressed in blackface and Afro wigs. The university, Whitworth, said the players were suspended from a&nbsp;...","New York, New York cityNdx: 0"
"http://bleacherreport.com/articles/2566165-new-york-giants-vs-dallas-cowboys-live-score-highlights-and-analysis","New York Giants vs. Dallas Cowboys: Live Score, Highlights and Analysis","The Sunday night matchup between the Dallas Cowboys and New York Giants is underway. Be sure to check back all game long for updates, analysis and the best of social media. Feel free to join the conversation in the comment section below. 1h ago&nbsp;...","New York, New York cityNdx: 0"
"http://recode.net/2015/09/09/new-york-times-baquet-on-tech-strategy-do-as-i-say-not-as-i-do/","New York Times' Baquet on Tech Strategy: Do as I Say, Not as I Do","It was a showdown between executive editor and executive editor at An Evening with Code/Media at Steelcase WorkLife Center in New York, as Re/code's Kara Swisher challenged the New York Times' Dean Baquet about his social media use, or lack thereof&nbsp;...","New York, New York cityNdx: 0"
